window_id,pl_fwd_count,pl_bwd_count,pl_len_fwd_total,pl_len_bwd_total,flow_fwd_count,flow_bwd_count,timestamp,label
57017246,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:43:00,dns
57017247,[4. 2. 2. 4. 0. 0.],[4. 2. 2. 4. 0. 0.],[170.  85.  85. 170.   0.   0.],[470. 235. 235. 470.   0.   0.],[2. 1. 1. 2. 0. 0.],[2. 1. 1. 2. 0. 0.],2024-03-15 15:43:30,dns
57017248,[6. 2. 2. 4. 0. 0.],[6. 2. 2. 4. 0. 0.],[255.  85.  85. 170.   0.   0.],[705. 235. 235. 470.   0.   0.],[3. 1. 1. 2. 0. 0.],[3. 1. 1. 2. 0. 0.],2024-03-15 15:44:00,dns
57017188,[0. 0. 0. 0. 0. 3.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 122.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 15:14:00,dns
57017189,[ 2.  0. 10.  0.  0.  4.],[ 2.  0. 10.  0.  0.  4.],[ 85.   0. 425.   0.   0. 170.],[ 235.    0. 1175.    0.    0.  470.],[1. 0. 5. 0. 0. 2.],[1. 0. 5. 0. 0. 2.],2024-03-15 15:14:30,dns
57017190,[ 2.  0. 10.  0.  0.  0.],[ 2.  0. 10.  0.  0.  0.],[ 85.   0. 425.   0.   0.   0.],[ 235.    0. 1175.    0.    0.    0.],[1. 0. 5. 0. 0. 0.],[1. 0. 5. 0. 0. 0.],2024-03-15 15:15:00,dns
57017283,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:01:30,dns
57017284,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:02:00,dns
57017170,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 15:05:00,dns
57017171,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:05:30,dns
57017172,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:06:00,dns
57017173,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:06:30,dns
57017174,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:07:00,dns
57017175,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:07:30,dns
57017176,[2. 2. 8. 0. 0. 0.],[2. 2. 8. 0. 0. 0.],[ 85.  85. 340.   0.   0.   0.],[235. 235. 940.   0.   0.   0.],[1. 1. 4. 0. 0. 0.],[1. 1. 4. 0. 0. 0.],2024-03-15 15:08:00,dns
57017165,[0. 0. 2. 0. 0. 4.],[0. 0. 2. 0. 0. 4.],[  0.   0.  85.   0.   0. 170.],[  0.   0. 235.   0.   0. 470.],[0. 0. 1. 0. 0. 2.],[0. 0. 1. 0. 0. 2.],2024-03-15 15:02:30,dns
57017166,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:03:00,dns
57017167,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:03:30,dns
57017168,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:04:00,dns
57017169,[2. 2. 2. 0. 0. 0.],[2. 2. 2. 0. 0. 0.],[85. 85. 85.  0.  0.  0.],[235. 235. 235.   0.   0.   0.],[1. 1. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],2024-03-15 15:04:30,dns
57017214,[4. 4. 6. 2. 0. 0.],[4. 4. 6. 2. 0. 0.],[170. 170. 255.  85.   0.   0.],[470. 470. 705. 235.   0.   0.],[2. 2. 3. 1. 0. 0.],[2. 2. 3. 1. 0. 0.],2024-03-15 15:27:00,dns
57017215,[4. 6. 6. 2. 0. 0.],[4. 6. 6. 2. 0. 0.],[170. 255. 255.  85.   0.   0.],[470. 705. 705. 235.   0.   0.],[2. 3. 3. 1. 0. 0.],[2. 3. 3. 1. 0. 0.],2024-03-15 15:27:30,dns
57017216,[4. 6. 6. 2. 0. 0.],[4. 6. 6. 2. 0. 0.],[170. 255. 255.  85.   0.   0.],[470. 705. 705. 235.   0.   0.],[2. 3. 3. 1. 0. 0.],[2. 3. 3. 1. 0. 0.],2024-03-15 15:28:00,dns
57017217,[4. 6. 6. 2. 0. 0.],[4. 6. 6. 2. 0. 0.],[170. 255. 255.  85.   0.   0.],[470. 705. 705. 235.   0.   0.],[2. 3. 3. 1. 0. 0.],[2. 3. 3. 1. 0. 0.],2024-03-15 15:28:30,dns
57017303,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:11:30,dns
57017304,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:12:00,dns
57017305,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:12:30,dns
57017306,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:13:00,dns
57017343,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 85.],[  0.   0.   0.   0.   0. 235.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-15 16:31:30,dns
57017344,[4. 4. 0. 0. 0. 2.],[4. 4. 0. 0. 0. 2.],[170. 170.   0.   0.   0.  85.],[470. 470.   0.   0.   0. 235.],[2. 2. 0. 0. 0. 1.],[2. 2. 0. 0. 0. 1.],2024-03-15 16:32:00,dns
57017345,[4. 4. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0.],[170. 170.   0.   0.   0.   0.],[470. 470.   0.   0.   0.   0.],[2. 2. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0.],2024-03-15 16:32:30,dns
57017446,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 48.],[  0.   0.   0.   0.   0. 235.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-15 17:23:00,dns
57017447,[2. 2. 4. 0. 0. 0.],[0. 2. 4. 0. 0. 0.],[ 85.  85. 170.   0.   0.   0.],[  0. 235. 470.   0.   0.   0.],[1. 1. 2. 0. 0. 0.],[1. 1. 2. 0. 0. 0.],2024-03-15 17:23:30,dns
57017448,[2. 2. 4. 0. 0. 0.],[2. 2. 4. 0. 0. 0.],[ 85.  85. 170.   0.   0.   0.],[235. 235. 470.   0.   0.   0.],[1. 1. 2. 0. 0. 0.],[1. 1. 2. 0. 0. 0.],2024-03-15 17:24:00,dns
57017229,[0. 0. 0. 4. 0. 0.],[0. 0. 0. 4. 0. 0.],[  0.   0.   0. 170.   0.   0.],[  0.   0.   0. 470.   0.   0.],[0. 0. 0. 2. 0. 0.],[0. 0. 0. 2. 0. 0.],2024-03-15 15:34:30,dns
57017230,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:35:00,dns
57017231,[4. 4. 2. 0. 0. 0.],[4. 4. 2. 0. 0. 0.],[170. 170.  85.   0.   0.   0.],[470. 470. 235.   0.   0.   0.],[2. 2. 1. 0. 0. 0.],[2. 2. 1. 0. 0. 0.],2024-03-15 15:35:30,dns
57017151,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 14:55:30,dns
57017152,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 14:56:00,dns
57017153,[2. 2. 8. 0. 0. 0.],[2. 2. 8. 0. 0. 0.],[ 85.  85. 340.   0.   0.   0.],[235. 235. 940.   0.   0.   0.],[1. 1. 4. 0. 0. 0.],[1. 1. 4. 0. 0. 0.],2024-03-15 14:56:30,dns
57017162,[0. 2. 8. 0. 0. 4.],[0. 2. 8. 0. 0. 4.],[  0.  85. 340.   0.   0. 170.],[  0. 235. 940.   0.   0. 470.],[0. 1. 4. 0. 0. 2.],[0. 1. 4. 0. 0. 2.],2024-03-15 15:01:00,dns
57017163,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:01:30,dns
57017164,[2. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[85.  0.  0.  0.  0.  0.],[235.   0.   0.   0.   0.   0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-03-15 15:02:00,dns
57017422,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 17:11:00,dns
57017423,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:11:30,dns
57017424,[0. 2. 4. 0. 0. 0.],[0. 2. 4. 0. 0. 0.],[  0.  85. 170.   0.   0.   0.],[  0. 235. 470.   0.   0.   0.],[0. 1. 2. 0. 0. 0.],[0. 1. 2. 0. 0. 0.],2024-03-15 17:12:00,dns
57017393,[0. 0. 2. 0. 0. 4.],[0. 0. 2. 0. 0. 4.],[  0.   0.  85.   0.   0. 170.],[  0.   0. 235.   0.   0. 470.],[0. 0. 1. 0. 0. 2.],[0. 0. 1. 0. 0. 2.],2024-03-15 16:56:30,dns
57017394,[0. 6. 2. 0. 0. 4.],[0. 6. 2. 0. 0. 4.],[  0. 255.  85.   0.   0. 170.],[  0. 705. 235.   0.   0. 470.],[0. 3. 1. 0. 0. 2.],[0. 3. 1. 0. 0. 2.],2024-03-15 16:57:00,dns
57017395,[0. 6. 0. 0. 0. 0.],[0. 6. 0. 0. 0. 0.],[  0. 255.   0.   0.   0.   0.],[  0. 705.   0.   0.   0.   0.],[0. 3. 0. 0. 0. 0.],[0. 3. 0. 0. 0. 0.],2024-03-15 16:57:30,dns
57017396,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 16:58:00,dns
57017397,[0. 6. 2. 0. 0. 4.],[0. 6. 2. 0. 0. 4.],[  0. 255.  85.   0.   0. 170.],[  0. 705. 235.   0.   0. 470.],[0. 3. 1. 0. 0. 2.],[0. 3. 1. 0. 0. 2.],2024-03-15 16:58:30,dns
57017398,[0. 6. 2. 0. 0. 0.],[0. 6. 2. 0. 0. 0.],[  0. 255.  85.   0.   0.   0.],[  0. 705. 235.   0.   0.   0.],[0. 3. 1. 0. 0. 0.],[0. 3. 1. 0. 0. 0.],2024-03-15 16:59:00,dns
57017279,[0. 0. 0. 2. 1. 0.],[0. 0. 0. 1. 1. 0.],[ 0.  0.  0. 85. 37.  0.],[  0.   0.   0. 123. 112.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-03-15 15:59:30,dns
57017280,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:00:00,dns
57017281,[6. 2. 0. 0. 0. 0.],[6. 2. 0. 0. 0. 0.],[255.  85.   0.   0.   0.   0.],[705. 235.   0.   0.   0.   0.],[3. 1. 0. 0. 0. 0.],[3. 1. 0. 0. 0. 0.],2024-03-15 16:00:30,dns
57017219,[4. 6. 4. 2. 0. 0.],[4. 6. 4. 2. 0. 0.],[170. 255. 170.  85.   0.   0.],[470. 705. 470. 235.   0.   0.],[2. 3. 2. 1. 0. 0.],[2. 3. 2. 1. 0. 0.],2024-03-15 15:29:30,dns
57017220,[6. 6. 6. 2. 0. 0.],[6. 6. 6. 2. 0. 0.],[255. 255. 255.  85.   0.   0.],[705. 705. 705. 235.   0.   0.],[3. 3. 3. 1. 0. 0.],[3. 3. 3. 1. 0. 0.],2024-03-15 15:30:00,dns
57017221,[4. 6. 6. 2. 0. 0.],[4. 6. 6. 2. 0. 0.],[170. 255. 255.  85.   0.   0.],[470. 705. 705. 235.   0.   0.],[2. 3. 3. 1. 0. 0.],[2. 3. 3. 1. 0. 0.],2024-03-15 15:30:30,dns
57017222,[4. 6. 4. 4. 0. 0.],[4. 6. 4. 4. 0. 0.],[170. 255. 170. 170.   0.   0.],[470. 705. 470. 470.   0.   0.],[2. 3. 2. 2. 0. 0.],[2. 3. 2. 2. 0. 0.],2024-03-15 15:31:00,dns
57017223,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:31:30,dns
57017224,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:32:00,dns
57017299,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 85.  0.],[  0.   0.   0.   0. 235.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-15 16:09:30,dns
57017300,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:10:00,dns
57017301,[6. 2. 0. 0. 0. 0.],[6. 2. 0. 0. 0. 0.],[255.  85.   0.   0.   0.   0.],[705. 235.   0.   0.   0.   0.],[3. 1. 0. 0. 0. 0.],[3. 1. 0. 0. 0. 0.],2024-03-15 16:10:30,dns
57017340,[0. 2. 0. 0. 0. 2.],[0. 2. 0. 0. 0. 2.],[ 0. 85.  0.  0.  0. 85.],[  0. 235.   0.   0.   0. 235.],[0. 1. 0. 0. 0. 1.],[0. 1. 0. 0. 0. 1.],2024-03-15 16:30:00,dns
57017341,[6. 2. 0. 0. 0. 2.],[6. 2. 0. 0. 0. 2.],[255.  85.   0.   0.   0.  85.],[705. 235.   0.   0.   0. 235.],[3. 1. 0. 0. 0. 1.],[3. 1. 0. 0. 0. 1.],2024-03-15 16:30:30,dns
57017342,[6. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0.],[255.   0.   0.   0.   0.   0.],[705.   0.   0.   0.   0.   0.],[3. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0.],2024-03-15 16:31:00,dns
57017352,[0. 6. 2. 0. 0. 2.],[0. 6. 2. 0. 0. 2.],[  0. 255.  85.   0.   0.  85.],[  0. 705. 235.   0.   0. 235.],[0. 3. 1. 0. 0. 1.],[0. 3. 1. 0. 0. 1.],2024-03-15 16:36:00,dns
57017353,[0. 6. 2. 0. 0. 2.],[0. 6. 2. 0. 0. 2.],[  0. 255.  85.   0.   0.  85.],[  0. 705. 235.   0.   0. 235.],[0. 3. 1. 0. 0. 1.],[0. 3. 1. 0. 0. 1.],2024-03-15 16:36:30,dns
57017354,[0. 6. 2. 0. 0. 2.],[0. 6. 2. 0. 0. 2.],[  0. 255.  85.   0.   0.  85.],[  0. 705. 235.   0.   0. 235.],[0. 3. 1. 0. 0. 1.],[0. 3. 1. 0. 0. 1.],2024-03-15 16:37:00,dns
57017355,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:37:30,dns
57017406,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 17:03:00,dns
57017407,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:03:30,dns
57017408,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:04:00,dns
57017409,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:04:30,dns
57017410,[0. 4. 2. 0. 0. 0.],[0. 4. 2. 0. 0. 0.],[  0. 170.  85.   0.   0.   0.],[  0. 470. 235.   0.   0.   0.],[0. 2. 1. 0. 0. 0.],[0. 2. 1. 0. 0. 0.],2024-03-15 17:05:00,dns
57017372,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 85.],[  0.   0.   0.   0.   0. 235.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-15 16:46:00,dns
57017373,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:46:30,dns
57017374,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:47:00,dns
57017375,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 16:47:30,dns
57017376,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:48:00,dns
57017377,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:48:30,dns
57017378,[0. 4. 2. 0. 0. 0.],[0. 4. 2. 0. 0. 0.],[  0. 170.  85.   0.   0.   0.],[  0. 470. 235.   0.   0.   0.],[0. 2. 1. 0. 0. 0.],[0. 2. 1. 0. 0. 0.],2024-03-15 16:49:00,dns
57017367,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 85.],[  0.   0.   0.   0.   0. 235.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-15 16:43:30,dns
57017368,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:44:00,dns
57017369,[0. 4. 2. 0. 0. 0.],[0. 4. 2. 0. 0. 0.],[  0. 170.  85.   0.   0.   0.],[  0. 470. 235.   0.   0.   0.],[0. 2. 1. 0. 0. 0.],[0. 2. 1. 0. 0. 0.],2024-03-15 16:44:30,dns
57017155,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 14:57:30,dns
57017156,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 14:58:00,dns
57017157,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 14:58:30,dns
57017158,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 14:59:00,dns
57017159,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 14:59:30,dns
57017160,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:00:00,dns
